10032160 8777  2213 3 -inf 19
10028320 578  1304 5 -inf -1
10028080 580  0102 5 -inf 0
9520176 132  4233 6 -inf 37
9519216 130  0213 8 -5 0
9503088 1  1324 8 -3 0
9502836 2  3344 8 -1 0
16547904 17049  1122 2 -inf 15
16289856 921  4142 2 -inf 26
16258112 917  3334 4 -inf 26
16258050 848  2223 6 -inf 24
16254082 520  2313 7 -inf 52
16254210 528  0102 8.0 -4.0 0.0
15746306 520  1304 8.0 -2.0 0.0
8164352 25397  2021 0 -inf 12
4101120 25398  2120 0 -inf 10
4101120 25149  2213 4 -inf 7
4097280 553  4233 5.0 -inf 48.0
4096320 549  3334 6 -inf 25
4096258 576  1304 7 -inf 12
4096018 516  0414 8 -5 0
4096010 16384  1404 8 -3 0
4096018 512  1102 8 -1 0
15787008 4905  4233 4 -inf 22
15786048 568  1213 6.0 -inf 4.0
15778112 537  4142 7 -inf 35
15746368 538  3324 8.0 -2.0 0.0
10454016 21287  1112 2 -inf 0
10200064 559  2122 2 -inf 16
10073088 16431  1213 4 -inf 33
10065152 51  2233 5 -inf 43
10061120 53  1314 8 -5 0
10060872 34  1424 8 -3 0
10060868 33  2434 8 -1 0
16290816 17267  2223 1 -inf -12
16286848 17187  2322 2 -inf 4
16290816 16935  2213 4.0 -inf 1.0
15779072 2593  1322 5 -inf 14
15782912 577  2213 5 -inf 20
15779072 517  2021 6 -inf 5
11715840 580  4232 6 -inf 7
11716864 584  1304 6 -inf 6
11716624 9  3233 7.0 -inf 52.0
11714640 257  2122 8.0 -9.0 0.0
11587664 2  4142 8 -5 0
11555920 4  3334 8 -3 0
11555858 8  3424 8 -1 0
16290816 95  4232 2 -inf 16
16291840 219  4142 2 -inf 12
16260096 715  2213 4 -inf 22
16256256 77  1011 4 -inf 25
8129792 141  1122 4 -inf 32
7871744 204  2211 4 -inf 32
8129792 4236  1112 5 -inf 29
7875840 138  4233 7.0 -inf 29.0
7874880 18  3231 7.0 -inf 34.0
7938368 20  1314 8 -1 0
16286976 554  0102 4.0 -inf 27.0
15779072 562  4233 6.0 -inf -47.0
15778112 564  1314 7.0 -inf 34.0
15777864 48  1413 7.0 -inf 34.0
11649344 18  3344 8.0 -10.0 0.0
28999684 832  2423 7 -inf 35
28999808 16  2313 8.0 -11.0 0.0
28999936 8  1324 8.0 -9.0 0.0
16040960 639  1121 0 -inf -2
15811584 978  3121 1 -inf -2
15877120 977  2131 1 -inf -4
15811584 4945  3121 1.0 -inf -4.0
15877120 4937  2131 1 -inf -4
15811584 4685  1000 1 -inf -4
24200192 2637  0001 1 -inf -4
7947264 2141  0100 1.0 -inf -4.0
24200192 2205  3122 2 -inf 10
24138752 285  0211 2 -inf 16
24384512 541  4232 2 -inf 16
24385536 16413  2213 4 -inf 23
24381696 88  1102 4 -inf 29
24135936 584  1304 5 -inf 6
24135696 10  0213 5 -inf 28
24119568 72  1324 6 -inf 48
24119316 128  3222 8 -1 0
24429568 8893  0213 4 -inf 11
24413440 549  1102 5 -inf 3
24167680 612  2011 5 -inf -3
20235520 2596  1122 5 -inf 25
19977216 672  0213 6 -inf 52
19961088 64  1324 8 -1 0
16547840 533  1122 3 -inf 14
16289792 596  1011 3 -inf 16
8163328 564  1112 3 -inf 14
7909376 562  2233 3 -inf 16
7905344 554  3324 5 -inf 24
7905284 1536  2433 6 -inf -1
7905344 1280  3343 6 -inf 31
7905312 4096  1213 8 -5 0
7897376 65536  4342 8 -1 0
16290816 303  2011 2 -inf 18
12358656 365  2223 4 -inf 4
12354688 105  2313 4 -inf 6
12354816 101  1020 4 -inf 6
8160512 102  2021 4 -inf 5
4097280 106  1324 5 -inf 32
4097028 1  2434 8 -3 0
4097026 64  3424 8 -1 0
14259200 262973  2212 2 -inf 3
14263296 825  1222 2 -inf 14
14259200 8761  2213 4 -inf 4
14255360 16433  1303 6 -inf 21
14255616 65  4232 6 -inf 26
14256640 66  3122 6 -inf 33
14195200 3  2233 7.0 -inf 34.0
14191168 5  3334 8 -1 0
20874240 17207  2122 0.0 -inf 12.0
20747264 17239  2223 1 -inf 14
20743296 17159  2322 2 -inf 12
20747264 25095  2213 5 -inf 5
20743424 578  1102 5 -inf 17
20497664 577  1304 6 -inf 4
20497424 96  0213 6 -inf 21
20481296 34  4233 7 -inf 21
20480336 36  4142 8.0 -6.0 0.0
20448592 5  3334 8 -1 0
16516097 794  4232 3 -inf 4
16517121 16922  3233 3.0 -inf 26.0
16515137 17170  3324 4 -inf 1
16515077 8976  1000 4 -inf 1
24903685 8968  2021 4 -inf 1
20840453 12808  2423 4 -inf 22
20840577 8720  2313 6 -inf 48
20840705 520  1102 7 -inf 27
20594945 528  4434 8 -5 0
20594946 520  1304 8 -3 0
20594706 256  2122 8 -1 0
33063040 16409  0011 4 -inf 8
16547968 16905  4142 4 -inf 12
16516224 16968  4243 5 -inf 27
16515232 8712  2313 8.0 -6.0 0.0
16515360 16384  1303 8 -1 0
16547842 17680  3031 4 -inf -2
14516226 17428  3433 6 -inf 31
14516288 8208  3122 6 -inf 33
14454848 16400  2030 6 -inf 33
24937472 8543  0102 0 -inf -4
24429568 10527  1122 0 -inf -4
24171520 318  2233 2 -inf 16
24167424 190  4233 3 -inf 14
24166464 278  0212 3 -inf 10
24158272 402  4142 3 -inf 17
24126528 150  2021 3 -inf 27
20063296 4118  3323 5 -inf 25
20063360 20  2313 5 -inf 48
20063488 80  1324 6 -inf 48
20063236 256  1202 8 -1 0
24940544 16732  2223 4.0 -inf 8.0
24936576 284  1122 4 -inf 27
24678528 540  2313 5.0 -inf -9.0
24678400 16412  2213 5 -inf 41
24674560 20  1314 8 -1 0
16040960 5049  4233 4 -inf 15
16040000 788  1112 4 -inf 22
15786048 4628  1213 8.0 -11.0 0.0
15778112 2  1324 8.0 -4.0 0.0
8164352 9047  2223 2 -inf 8
8160512 523  0102 5.0 -inf -20.0
7652608 554  4233 5 -inf -3
7651648 553  1304 7.0 -inf -24.0
7651408 37  3334 8.0 -6.0 0.0
7651346 1  4142 8 -3 0
7619602 32  3444 8 -1 0
20874240 8829  2122 0 -inf 14
20747264 17021  2213 2 -inf 12
20743424 2617  1122 3 -inf 12
20485376 601  4232 3 -inf 14
20486400 1561  3031 3 -inf 20
18454784 17433  1303 5 -inf 25
18455040 1096  0010 5 -inf 26
10066432 1036  3233 8.0 -10.0 0.0
10064448 4  3334 8.0 -6.0 0.0
10064386 256  2223 8 -1 0
29131776 4447  0102 0 -inf -9
28623872 8543  1020 0.0 -inf -4.0
24429568 12383  0213 4 -inf 5
24413440 195  4232 4 -inf 6
24414464 71  2021 4 -inf 32
20351232 1031  3233 7 -inf 18
20349248 34  1324 8.0 -6.0 0.0
20348996 3  4142 8 -3 0
20317252 34  3344 8 -1 0
10454016 17133  3132 0.0 -inf 10.0
10390528 21101  1112 1 -inf -7
10136576 869  2122 2 -inf 14
10009600 621  1213 2 -inf 24
10001664 622  0102 2 -inf 33
9493504 746  2213 3 -inf 32
9489664 170  4233 6 -inf 16
9488704 6  1323 6 -inf 52
9488576 5  3334 8 -1 0
12358656 24765  2213 4.0 -inf -7.0
12100608 705  1213 5 -inf 14
12092672 96  1011 5 -inf 22
3966208 65  3031 5 -inf 33
1934592 66  3132 5 -inf 33
1871104 4098  1112 6 -inf 52
1617152 1  1222 8.0 -10.0 0.0
1613056 64  1324 8 -1 0
24936704 600  1122 5 -inf -22
24678400 664  2213 6.0 -inf -24.0
24674560 520  0102 6 -inf -3
24166656 528  0011 6 -inf 20
7651584 520  1122 8.0 -13.0 0.0
7393536 24  0203 8 -3 0
7377664 20  1314 8 -1 0
15844352 823  3121 1.0 -inf -2.0
15909888 947  4233 3 -inf 5
15908928 789  3334 5 -inf 13
15908866 536  0213 7 -inf 3
15892738 16408  1303 7 -inf 33
15892994 4  2122 8.0 -6.0 0.0
15766018 256  2223 8 -1 0
16258112 8727  0102 3 -inf 20
15750208 279  0212 3 -inf 28
15742016 271  4243 3 -inf 36
15741024 143  1011 3 -inf 36
7614560 151  1101 3 -inf 36
7876704 403  2231 3 -inf 36
7938144 659  1213 7.0 -inf -43.0
7930208 21  1314 8 -5 0
7929960 2  1424 8 -3 0
7929956 1  2434 8 -1 0
12354688 8761  2313 4.0 -inf 22.0
12353856 1554  3343 6.0 -inf -38.0
12353824 592  1323 6.0 -inf 31.0
12353696 520  2313 7.0 -inf -31.0
12353824 528  4333 8.0 -6.0 0.0
12353856 16400  1303 8 -1 0
16548864 17146  1000 0.0 -inf -12.0
24936512 8734  3322 2.0 -inf 12.0
24908800 8982  2021 2 -inf 12
20845568 8734  0102 3 -inf 20
20337664 794  1112 3 -inf 36
20083712 790  2233 3 -inf 36
20079680 662  0001 3 -inf 36
3826752 661  3334 5 -inf 36
3826690 784  0100 5 -inf 37
20079618 776  0001 5 -inf 37
3826690 536  1213 7 -inf 51
3818754 532  1314 8 -5 0
3818506 16  0100 8 -3 0
20071434 256  1424 8 -1 0
24683520 811  1222 2 -inf 8
8164352 16947  2021 2 -inf 14
4101120 16979  2232 2 -inf 12
4099072 851  2122 2 -inf 14
3972096 791  3233 2 -inf 14
3970112 663  1112 2 -inf 29
3716160 667  1213 6.0 -inf 51.0
3708224 29  3334 8.0 -8.0 0.0
16294912 845  0102 2 -inf -7
15787008 843  1011 2 -inf 0
7660544 603  4231 2 -inf 14
7725056 543  3132 2 -inf 22
7661568 605  1122 2 -inf 24
7403520 729  1213 4 -inf 24
7395584 85  1314 6 -inf 28
7395336 129  1424 8.0 -5.0 0.0
7395332 64  2434 8 -1 0
15778112 565  3334 6 -inf 35
15778050 552  1304 7 -inf 3
15777810 1032  2011 7.0 -inf 52.0
11845650 1028  3433 8 -1 0
4097024 20531  4233 3 -inf 12
4096064 16674  2122 3 -inf 14
3969088 24610  3031 3 -inf 14
1937472 25602  3343 4 -inf 27
1937440 24580  2213 8 -1 0
16290816 807  1011 2 -inf 14
8164352 559  2232 2 -inf 14
8162304 807  3222 2 -inf 14
8164352 869  2223 3 -inf 1
8160384 293  1122 4 -inf 23
7902208 356  2223 5.0 -inf 4.0
7898240 288  4233 5 -inf 47
7897280 4128  0111 8.0 -11.0 0.0
7635136 1024  3343 8 -1 0
7918592 607  4232 1 -inf 18
7919616 351  2223 3 -inf -7
7915648 527  2313 3 -inf 28
7915776 589  2021 3 -inf 21
3852288 713  0213 4 -inf 18
3836160 4105  3233 6 -inf 48
3834176 4  1302 8.0 -18.0 0.0
3850304 128  0213 8 -1 0
10327040 9018  1120 1 -inf 12
14259200 9080  2223 3 -inf 17
14255232 9008  2333 3 -inf 27
14255168 8977  3122 3 -inf 25
14193728 8969  2030 3 -inf 26
12096576 262921  2212 5 -inf 29
12100672 16393  1011 5 -inf 28
3974208 16641  1122 5 -inf 29
3716160 16642  3031 5 -inf 30
1684544 16641  3323 5 -inf 31
1684608 16642  3132 5 -inf 32
1621120 16898  3233 5 -inf 32
1619136 16402  2213 6 -inf 0
1615296 16898  0111 6 -inf 44
1352896 16900  2313 6 -inf 52
1353024 16  3334 6 -inf 52
1352962 512  1304 8 -5 0
1352722 16384  1100 8 -3 0
17867794 512  1202 8 -1 0
24937472 21083  1112 2 -inf -12
24240128 1551  1213 2 -inf 17
24232192 591  1304 3 -inf -10
24231952 143  0403 3 -inf -4
24232448 206  3122 3 -inf 8
24171008 454  0212 3 -inf 12
24162816 1414  2233 5 -inf -19
24158784 385  1222 5 -inf 25
24154688 8321  0302 8.0 -10.0 0.0
24170496 160  2233 8 -1 0
16547844 8337  1122 5 -inf 16
16289796 8201  2213 8.0 -9.0 0.0
33063936 16847  0011 0 -inf -12
16548864 24783  2021 0 -inf -12
12485632 24751  2122 0 -inf 9
12358656 24811  3031 0 -inf 6
10327040 24819  3132 0 -inf 10
10263552 24947  2223 2 -inf 12
10259584 8499  3222 2 -inf 14
10261632 8251  2213 4 -inf 17
10257792 83  1122 4 -inf 26
9999744 75  1324 5 -inf 33
9999492 2  2333 8.0 -4.0 0.0
9999428 1  2211 8.0 -2.0 0.0
24937472 17071  4233 2 -inf 10
24936512 16919  0010 2.0 -inf 12.0
11595840 775  4142 3 -inf 36
11564096 899  2221 3 -inf 36
11691072 647  2122 3.0 -inf 36.0
11564096 151  2221 3 -inf 36
11691008 182  4233 4 -inf 35
11690048 21  3334 6 -inf 52
11689986 512  1213 8 -5 0
11682050 16  1314 8 -3 0
11681802 512  1404 8 -1 0
10454016 4734  1102 0 -inf -2
9552896 262782  3122 0 -inf 14
9491456 318  2233 0 -inf 16
9487360 442  4233 1 -inf 12
9486400 4122  0213 4 -inf 4
9470272 12  3344 4 -inf 29
9470209 72  1322 4 -inf 33
9474049 16  1011 4 -inf 35
1347585 512  2213 4 -inf 42
1343745 16384  1304 4 -inf 51
1343505 524288  0403 4 -inf 52
1344001 16384  1101 8 -1 0
16286016 54  1314 7.0 -inf -7.0
16285768 33  1424 8.0 -4.0 0.0
8176640 863  1121 0.0 -inf -2.0
8045568 4895  4233 2.0 -inf 28.0
8044608 922  3324 3 -inf -2
8044548 592  0213 5 -inf 20
8028420 2576  2111 6.0 -inf 16.0
8159492 66064  4142 8.0 -4.0 0.0
8127748 16400  1303 8 -1 0
8176640 894  0100 0.0 -inf -2.0
24413440 2606  1322 3 -inf 10
24417280 682  4233 5 -inf 30
24416320 770  1112 5 -inf 29
24162368 772  0001 5 -inf 30
7909440 770  0102 5 -inf 37
7401536 522  2213 6 -inf 7
7397696 518  1304 7 -inf 39
7397456 258  0414 8.0 -6.0 0.0
7397448 4  3334 8 -1 0
15909888 607  2131 1.0 -inf -2.0
15844352 671  0213 3 -inf 1
15828224 62  3122 3.0 -inf 20.0
15767808 590  1011 3 -inf 22
7641344 94  1110 3.0 -inf 34.0
15767808 1054  3233 5 -inf 34
15765824 22  1314 8.0 -6.0 0.0
15765576 4  3334 8 -1 0
20747264 8755  1102 3 -inf 14
20501504 625  4231 3 -inf 14
20566016 1585  0213 3 -inf 14
20549888 1586  0010 3 -inf 14
12161280 1618  1302 3 -inf 12
12177408 1682  0213 5 -inf 24
12161280 1044  2233 8.0 -6.0 0.0
12157248 8  3324 8.0 -4.0 0.0
8176640 4988  2021 0 -inf -7
4113408 4860  0213 4 -inf -2
4097280 45  1122 4 -inf 31
3839232 169  4233 7.0 -inf -36.0
3838272 40  4142 7.0 -inf 42.0
3806528 36  2232 8.0 -8.0 0.0
3804480 40  3344 8.0 -6.0 0.0
3804417 4  4434 8.0 -5.0 0.0
3804418 128  3233 8 -1 0
16039936 1820  1000 1 -inf -10
24428544 1692  0213 3 -inf -12
24412416 1112  1102 3 -inf -5
24166656 2136  4031 3 -inf 8
23183616 2073  3122 3 -inf 24
23122176 2074  2233 8 -5 0
23118144 520  3324 8 -3 0
23118084 24  0203 8 -1 0
16024832 618  1324 4 -inf 11
16024580 48  4233 7 -inf 24
16023620 1040  3343 8.0 -8.0 0.0
16023588 8  4333 8.0 -6.0 0.0
16023620 16  2413 8.0 -4.0 0.0
16289792 1690  2213 3 -inf -19
16285952 65562  1324 5.0 -inf 32.0
16285700 4112  2413 8 -1 0
32555072 283  3324 4 -inf -9
32555012 513  0213 7.0 -inf 24.0
32538884 514  0001 7.0 -inf 24.0
16285956 18  2433 7.0 -inf 34.0
16289794 17160  2011 4.0 -inf 26.0
12357634 16908  2213 8.0 -8.0 0.0
12353794 16392  3424 8 -5 0
12353796 16400  1303 8 -1 0
8160256 8995  1122 1 -inf 4
7902208 8743  0102 2 -inf 14
7394304 613  2213 3 -inf -6
7390464 117  1314 4 -inf 4
7390216 98  2011 4 -inf 13
3458056 38  1122 4 -inf 23
3200008 290  1404 5 -inf 26
3200016 3  2233 6 -inf 2
3195984 5  3334 8 -1 0
12358656 25458  2223 2 -inf 4
12354688 9010  2322 2 -inf 12
12358656 8979  1020 2 -inf 12
8164352 9010  2021 2 -inf 12
4101120 9012  2120 2 -inf 12
8164352 8764  1102 3 -inf 14
7918592 570  2233 4 -inf -10
7914560 314  3324 4 -inf -4
7898112 288  0102 4 -inf 1
7390208 257  2021 4 -inf 1
3326976 129  2122 4 -inf 25
3200000 257  0212 4 -inf 28
3191808 258  4233 4 -inf 32
3190848 514  2213 4 -inf 51
3187008 513  1302 4 -inf 51
3203136 17  0203 5.0 -inf -43.0
3187264 9  0304 5 -inf 21
3186768 10  3324 8 -1 0
12485632 16759  1020 0 -inf -10
8291328 887  1102 0 -inf -2
8045568 2871  4233 1 -inf -10
8044544 945  4142 1 -inf -2
8012800 977  2010 1 -inf -4
12207104 1008  1011 1 -inf -4
4080640 948  4233 2 -inf 2
3817472 4628  0213 2 -inf 8
3801344 520  3031 4 -inf -3
1769728 516  0102 4 -inf 4
1261824 514  1304 4 -inf 29
1261584 64  2122 4 -inf 33
1134608 128  2233 4 -inf 52
1130576 4  0414 8 -5 0
1130568 256  1424 8 -1 0
33063168 16448  1303 7 -inf 3
33063424 1  2031 7 -inf 32
28934656 2  0011 7 -inf 32
12419584 4  0313 8.0 -14.0 0.0
12419328 2  3142 8.0 -12.0 0.0
12354816 4  1020 8.0 -8.0 0.0
8160512 2  4233 8.0 -6.0 0.0
8159552 1  1324 8.0 -4.0 0.0
24175616 374  4231 2 -inf 12
24240128 870  3122 2 -inf 12
24178688 869  2223 4 -inf 14
24174720 1541  2333 7.0 -inf 33.0
24174656 514  1213 8.0 -13.0 0.0
24166720 513  1304 8.0 -8.0 0.0
24166480 32  4142 8 -5 0
24134736 1  3334 8 -3 0
24134674 32  3444 8 -1 0
12485632 12862  0102 0 -inf -4
11977728 12831  0213 3 -inf 14
11961344 16391  3031 3 -inf 14
9929728 524295  1122 3 -inf 17
9671680 524355  2232 3 -inf 17
9669632 524386  1011 3 -inf 17
1543168 524388  3122 3 -inf 18
1481728 524386  1102 3 -inf 28
1235968 524326  4233 3 -inf 27
1235008 524330  3324 5 -inf 32
1234948 524289  3233 5 -inf 48
1232964 16777217  2211 5 -inf 52
1491012 524289  1100 8 -5 0
18006084 32  3344 8 -3 0
18006021 64  2122 8 -1 0
16548864 21233  1112 2 -inf -12
16294912 4721  1213 4.0 -inf 10.0
16286720 673  4233 5 -inf 13
16285760 257  4142 5 -inf 26
16254016 5  3334 8 -1 0
10390528 17021  2120 0 -inf 12
14453760 16959  1122 0 -inf 14
14195712 17207  1011 0 -inf 12
6069248 25143  2213 3 -inf 22
5807360 618  1324 4 -inf 21
5806080 576  0102 4 -inf 24
5298176 514  2213 5.0 -inf -43.0
5294336 18  3233 5.0 -inf -43.0
5292352 20  1314 8 -1 0
12358656 25267  4233 2 -inf 12
12357696 8979  3031 2 -inf 12
10326080 8851  2213 6 -inf 19
10322240 515  3142 6 -inf 16
10257728 19  0102 7 -inf 20
9749824 50  3344 7 -inf 27
9749761 80  1122 8.0 -6.0 0.0
9491713 8  4031 8.0 -4.0 0.0
8508673 4  1314 8 -3 0
8504328 64  1424 8 -1 0
15779072 617  1304 4 -inf -4
15778832 169  4233 7.0 -inf 52.0
18842624 17393  0010 0 -inf -10
10454016 9201  2122 0 -inf 6
10327040 17393  3132 0 -inf 10
10263552 17141  2213 4.0 -inf -27.0
10259456 4145  4233 5 -inf 39
10258496 544  3344 6 -inf 6
10258433 576  3222 6 -inf 35
10260481 16384  1112 6 -inf 39
10006529 256  4434 6 -inf 51
10006530 16  2213 8 -5 0
10002690 512  1304 8 -3 0
10002450 256  1222 8 -1 0
24298496 957  4233 2 -inf -6
24297472 4637  0213 2 -inf 8
24281344 533  1314 5 -inf 1
24281096 514  0011 5 -inf 2
7766024 18  1413 5 -inf 23
7766272 10  1324 8 -1 0
12486656 8815  2122 1 -inf -20
12359680 9063  2223 2 -inf 8
12355712 8805  2322 2 -inf 4
12359680 8809  0102 3 -inf 16
11851776 361  2223 5 -inf 14
11847808 104  1122 5 -inf 27
11589760 1064  3031 5 -inf 27
9558144 1033  2233 5 -inf 43
9554112 1034  2324 8 -5 0
9553988 32  3344 8 -3 0
9553925 1024  4443 8 -1 0
16289856 8971  0102 3 -inf -8
8160256 16997  0100 1 -inf -10
24413184 16741  0001 1 -inf -12
8160256 16613  0100 1.0 -inf -12.0
24413184 20581  1112 3 -inf -4
24159232 99  4231 3 -inf 10
24223744 39  1213 3 -inf 23
24215808 101  3122 3 -inf 22
24154368 2085  4142 4 -inf 25
24122624 100  4232 4 -inf 26
24123648 224  1324 5 -inf 10
24123396 1056  2031 5 -inf 29
19994628 32800  3142 8 -1 0
24683520 16446  1213 4 -inf 15
24675584 27  4233 7.0 -inf -33.0
24674624 58  1324 7 -inf 22
24674372 17  0010 7.0 -inf 29.0
16285764 257  0102 8.0 -4.0 0.0
24936452 8721  2413 5.0 -inf 18.0
24936704 521  4142 5 -inf 36
24904960 584  1324 6 -inf 16
24904708 264  2423 6 -inf 29
24904832 8200  2313 8 -1 0
16289794 25104  2011 4.0 -inf 26.0
12357634 25096  1120 4.0 -inf 25.0
16285954 16896  3433 8.0 -6.0 0.0
16290816 25267  4233 2 -inf 10
16289856 270867  0102 4 -inf 16
15781952 533  3334 6 -inf 30
15781890 768  0212 6 -inf 31
15773698 520  1213 7 -inf 26
15765762 16392  3424 7 -inf 30
15765764 520  2211 8.0 -7.0 0.0
16023812 16392  1101 8.0 -6.0 0.0
16285700 8200  2413 8 -1 0
28934148 262417  3121 4.0 -inf 2.0
28999684 274  2433 5 -inf 8
28999744 146  2122 5 -inf 25
28872768 145  2213 7.0 -inf 29.0
28868928 18  0102 7.0 -inf 33.0
28361024 17  1020 7.0 -inf 33.0
24166720 48  3344 7 -inf 41
24166657 1040  4443 8.0 -9.0 0.0
24166688 512  1304 8 -1 0
16547904 17945  3343 4 -inf 8
16547872 792  1122 4 -inf 27
16289824 788  1011 4 -inf 27
8163360 8724  0102 5 -inf 22
7655456 524  2213 6.0 -inf -38.0
7651616 532  1314 8.0 -3.0 0.0
7651368 16  1110 8.0 -2.0 0.0
12358656 16955  2232 1 -inf 14
12356608 16699  1122 1 -inf 14
12098560 24635  2213 2 -inf 3
12094720 16427  1303 4 -inf 12
12094976 75  0313 4 -inf 22
12094720 77  1011 4 -inf 25
3968256 15  1122 4 -inf 33
3710208 75  1324 5 -inf 34
3709956 32  2233 8 -5 0
3705924 1  2434 8 -3 0
3705922 32  3344 8 -1 0
16547904 16953  1122 2 -inf 12
16289856 17945  3343 4 -inf 27
16289824 16664  4333 4 -inf 27
16289856 24600  2213 8.0 -8.0 0.0
16023872 8  3324 8.0 -3.0 0.0
16548864 9171  0102 0 -inf -4
16040960 8919  0213 3 -inf -4
16024832 151  1314 5 -inf 2
16024584 193  1413 5 -inf 4
16024832 194  1112 5 -inf 6
15770880 193  1211 5 -inf 6
16024832 224  1112 5.0 -inf 6.0
15770880 164  4233 5 -inf 30
15769920 8  3324 8.0 -4.0 0.0
15769860 16  1202 8.0 -2.0 0.0
24679424 16574  2233 3 -inf 3
24675392 16413  3334 5 -inf 6
24675330 262168  2021 6 -inf 24
20612098 520  3433 6 -inf 29
20612160 528  0011 6 -inf 30
4097088 768  1112 6 -inf 31
3843136 16896  2122 6 -inf 32
3716160 16640  3323 6 -inf 40
3716224 16388  2313 8 -1 0
24429568 765  0213 2 -inf -4
24413440 63  4232 2 -inf 16
24414464 1055  3233 6 -inf 25
24412480 29  3334 8.0 -7.0 0.0
24412420 16392  0001 8.0 -3.0 0.0
8159492 520  0102 8.0 -2.0 0.0
7651588 528  2414 8 -1 0
12158016 16539  3122 2 -inf 25
12096576 16667  1011 2 -inf 26
3970112 24603  3031 2 -inf 25
1938496 24634  2213 3 -inf -4
1934656 562  3344 6 -inf 41
1934593 16402  1303 7 -inf 48
1934849 64  1122 8 -1 0
16548864 17385  1000 0.0 -inf -12.0
24937472 25321  2021 0 -inf -12
20874240 25322  3031 0 -inf -10
18842624 9194  2122 0 -inf 6
18715648 9202  3132 0 -inf 10
18652160 17394  0010 0 -inf 10
6069248 17355  2021 0 -inf 10
2006016 17357  2120 0.0 -inf 10.0
2006016 17117  2213 4 -inf 22
2002176 153  3233 5 -inf 51
2000192 26  3324 8 -5 0
2000132 512  1304 8 -3 0
1999892 16384  0403 8 -1 0
12486656 16765  2122 0 -inf 10
12359680 8573  2223 2 -inf 8
12355712 8285  2313 4 -inf 15
12355840 86  1314 6 -inf 25
12355592 130  1122 6 -inf 33
12097544 6  3233 8.0 -8.0 0.0
12095560 130  1424 8 -5 0
12095556 1  4142 8 -3 0
12063812 32  3344 8 -1 0
24937472 20730  1112 2.0 -inf -7.0
24683520 746  1213 4 -inf 6
24675584 2090  4233 7 -inf 23
24674624 9  0010 7.0 -inf 34.0
16286016 10  1324 8 -1 0
16548864 1018  1102 0 -inf -9
16303104 955  4233 2 -inf -2
16302080 4635  0213 3 -inf 16
16285952 585  0102 3 -inf 16
15778048 2569  1304 4 -inf -14
15777808 2305  0211 4 -inf -11
16023568 2368  1122 4 -inf 4
15765520 1088  2031 5 -inf 26
11636752 3072  1011 5 -inf 27
3510288 2080  2233 8.0 -8.0 0.0
3506256 1024  3343 8 -1 0
8176640 4982  0100 0 -inf -4
24429568 4854  0213 4 -inf 5
24413440 4134  1323 6 -inf 14
24413312 96  0001 6 -inf 43
8160384 34  4233 7.0 -inf 48.0
8159424 33  2324 8.0 -4.0 0.0
24937472 21171  4233 4 -inf 12
24936512 17154  3322 4 -inf 8
24940544 16902  2213 6.0 -inf 48.0
24936704 18  4142 6.0 -inf 48.0
24904960 514  4233 7 -inf 27
24904000 16386  1303 7.0 -inf 51.0
24904256 1  2031 8.0 -15.0 0.0
20775488 32  3142 8 -5 0
20710976 1  3334 8 -3 0
20710914 64  4232 8 -1 0
24683520 826  1222 2 -inf 12
24675392 543  0011 2 -inf 16
8160320 783  1122 2 -inf 21
7902272 287  2021 2 -inf 27
3839040 783  4243 2 -inf 26
3838048 16655  2111 2 -inf 27
3969120 783  1112 2 -inf 29
3715168 907  3324 5 -inf 30
3715108 521  2213 6 -inf 9
3711268 25  1211 6 -inf 42
3965220 88  4142 8 -5 0
3933476 520  1304 8 -3 0
3933236 256  1102 8 -1 0
16359424 380  3122 2.0 -inf 12.0
16297984 349  2223 4 -inf 15
16294016 30  2333 4 -inf 28
16293892 80  4142 8.0 -6.0 0.0
16262148 256  1202 8 -1 0
24683520 591  4231 2 -inf 8
24748032 4623  3132 3 -inf 10
24684544 558  1222 3 -inf 14
24680448 590  0102 3 -inf 20
24172544 842  2223 5 -inf -1
24168576 584  2313 5 -inf 29
24168704 88  0203 5 -inf 48
24152832 26  1324 8 -3 0
24152580 256  2423 8 -1 0
24936450 8724  2021 4 -inf 25
20873218 8468  2122 4 -inf 25
20746242 8964  0010 4.0 -inf 26.0
12357634 9024  2223 6 -inf 28
12353666 16896  1020 6.0 -inf 32.0
8159362 16400  2021 6 -inf 32
4096130 8208  2313 8 -5 0
4096258 512  1304 8 -3 0
4096018 16384  0403 8 -1 0
16285760 785  4142 3 -inf 12
16254016 786  2021 3 -inf 27
12190784 4626  1011 4 -inf 28
4064320 532  1112 4 -inf 36
3810368 524  2122 4 -inf 36
3683392 16396  1213 6 -inf 52
3675456 4  1314 8 -5 0
3675208 256  1404 8 -1 0
16286848 605  4232 1 -inf 4
16287872 606  2322 2 -inf 18
16291840 670  2213 4 -inf 16
16288000 90  1324 7 -inf 10
16287748 72  4142 8.0 -8.0 0.0
16256004 256  0102 8 -1 0
15844352 351  3121 1.0 -inf -2.0
15909888 4191  0213 3.0 -inf 32.0
16359424 16493  1011 2 -inf 4
8232960 17453  1213 4 -inf 23
8225024 1061  1314 4 -inf 22
8224776 1121  1112 4 -inf 23
7970824 2145  1222 4 -inf 22
7966728 2146  1413 4 -inf 21
7966976 3138  1323 4 -inf 24
7966848 3106  2333 5 -inf 34
7966784 1025  3343 8 -1 0
15909888 942  4233 3.0 -inf -9.0
